YEAR,MONTH,COMPANY A,COMPANY B,COMPANY C,COMPANY D,COMPANY E
1990,Jan,10,20,30,40,50
1990,Feb,20,30,40,50,60
1990,Mar,15,40,50,60,70
1990,Apr,13,50,60,70,80
1990,May,50,60,70,80,90
1990,Jun,60,700,80,90,100
1990,Jul,70,80,90,100,110
1990,Aug,1000,90,100,110,120
1990,Sep,90,100,1100,120,130
1990,Oct,100,110,120,130,140
1990,Nov,110,120,130,140,150
1990,Dec,120,130,140,1500,160
1991,Jan,130,140,150,160,170
1991,Feb,140,150,160,170,180
1991,Mar,150,160,170,180,190
1991,Apr,160,170,180,190,2000
1991,May,170,180,1900,200,210
1991,Jun,180,190,200,210,2200
1991,Jul,190,200,210,220,230
1991,Aug,200,210,220,230,240
1991,Sep,210,220,230,240,250
1991,Oct,220,230,240,250,260
1991,Nov,230,240,2500,260,270
1991,Dec,240,250,260,270,280
1992,Jan,10,20,30,40,50
1992,Feb,20,30,40,50,60
1992,Mar,300,40,50,2000,70
1992,Apr,400,50,60,70,80
1992,May,500,60,70,80,90
1992,Jun,60,700,80,90,100
1992,Jul,700,80,90,100,110
1992,Aug,80,90,100,110,120
1992,Sep,90,100,1100,120,130
1992,Oct,10,110,120,130,140
1992,Nov,100,110,120,130,140
1992,Dec,100,110,120,130,140
1993,Jan,10,20,30,40,50
1993,Feb,20,30,40,50,60
1993,Mar,300,40,50,2000,70
1993,Apr,400,50,60,70,80
1993,May,500,60,70,80,90
1993,Jun,60,800,80,90,100
1993,Jul,700,80,90,100,110
1993,Aug,80,90,100,110,120
1993,Sep,90,100,1100,120,130
1993,Oct,10,110,120,130,140
1993,Nov,100,110,120,130,140
1993,Dec,100,110,120,130,140
1994,Jan,10,20,30,40,50
1994,Feb,20,30,40,50,60
1994,Mar,300,40,50,60,70
1994,Apr,400,50,60,70,80
1994,May,50,60,70,80,90
1994,Jun,60,700,80,90,100
1994,Jul,70,80,90,100,110
1994,Aug,800,90,100,110,3000
1994,Sep,90,100,1100,120,1300
1994,Oct,200,110,1200,130,1400
1994,Nov,300,120,1220,130,1500
1994,Dec,400,110,1120,130,1400
